
> radioos@0.1.0 dev
> next dev

▲ Next.js 16.3.1 (Turbopack)
- Local:         http://localhost:51397
- Network:       http://10.141.159.200:51397
- Environments: .env.local
✓ Ready in 1601ms
✓ Running next.config.ts took 161ms
 GET /login?verified=true 200 in 1173ms (next.js: 332ms, proxy.ts: 54ms, application-code: 788ms)
 GET /login 200 in 1136ms (next.js: 465ms, proxy.ts: 12ms, application-code: 659ms)
 GET /login?verified=true 200 in 923ms (next.js: 126ms, proxy.ts: 23ms, application-code: 773ms)
 GET /login?verified=true 200 in 1198ms (next.js: 22ms, proxy.ts: 14ms, application-code: 1161ms)
 GET /login 200 in 1098ms (next.js: 147ms, proxy.ts: 19ms, application-code: 932ms)
 GET /login?verified=true 200 in 1094ms (next.js: 48ms, proxy.ts: 21ms, application-code: 1026ms)
 GET /login 200 in 1050ms (next.js: 27ms, proxy.ts: 24ms, application-code: 999ms)
 GET /login?verified=true 200 in 1076ms (next.js: 126ms, proxy.ts: 23ms, application-code: 927ms)
 GET /login 200 in 838ms (next.js: 64ms, proxy.ts: 21ms, application-code: 753ms)
 GET /login?verified=true 200 in 817ms (next.js: 279ms, proxy.ts: 14ms, application-code: 524ms)
 GET /login 200 in 1075ms (next.js: 189ms, proxy.ts: 35ms, application-code: 851ms)
 GET /login?verified=true 200 in 1029ms (next.js: 46ms, proxy.ts: 22ms, application-code: 961ms)
 GET /login 200 in 1028ms (next.js: 29ms, proxy.ts: 26ms, application-code: 972ms)
 GET /login?verified=true 200 in 1046ms (next.js: 124ms, proxy.ts: 26ms, application-code: 896ms)
 GET /login 200 in 1257ms (next.js: 235ms, proxy.ts: 23ms, application-code: 999ms)
 GET /login?verified=true 200 in 1234ms (next.js: 62ms, proxy.ts: 23ms, application-code: 1148ms)
 GET /login 200 in 994ms (next.js: 28ms, proxy.ts: 24ms, application-code: 942ms)
 GET /login?verified=true 200 in 1011ms (next.js: 122ms, proxy.ts: 23ms, application-code: 866ms)
 GET /login 200 in 991ms (next.js: 76ms, proxy.ts: 26ms, application-code: 889ms)
 GET /login?verified=true 200 in 946ms (next.js: 120ms, proxy.ts: 15ms, application-code: 811ms)
 GET /login 200 in 987ms (next.js: 41ms, proxy.ts: 18ms, application-code: 928ms)
 GET /login?verified=true 200 in 981ms (next.js: 134ms, proxy.ts: 13ms, application-code: 834ms)
 GET /login 200 in 944ms (next.js: 41ms, proxy.ts: 17ms, application-code: 886ms)
 GET /login?verified=true 200 in 948ms (next.js: 109ms, proxy.ts: 16ms, application-code: 823ms)
 GET /login 200 in 1071ms (next.js: 47ms, proxy.ts: 17ms, application-code: 1007ms)
 GET /login?verified=true 200 in 1069ms (next.js: 109ms, proxy.ts: 19ms, application-code: 941ms)
 GET /login 200 in 1139ms (next.js: 44ms, proxy.ts: 19ms, application-code: 1076ms)
 GET /login?verified=true 200 in 1132ms (next.js: 134ms, proxy.ts: 14ms, application-code: 984ms)
 GET /login?verified=true 200 in 1123ms (next.js: 43ms, proxy.ts: 18ms, application-code: 1062ms)
 GET /login 200 in 1143ms (next.js: 127ms, proxy.ts: 18ms, application-code: 999ms)
 GET /login?verified=true 200 in 1183ms (next.js: 97ms, proxy.ts: 23ms, application-code: 1063ms)
 GET /login 200 in 1182ms (next.js: 186ms, proxy.ts: 29ms, application-code: 967ms)
 GET /login?verified=true 200 in 1089ms (next.js: 54ms, proxy.ts: 35ms, application-code: 1000ms)
 GET /login 200 in 1080ms (next.js: 145ms, proxy.ts: 31ms, application-code: 904ms)
 GET /login?verified=true 200 in 1098ms (next.js: 41ms, proxy.ts: 28ms, application-code: 1030ms)
 GET /login 200 in 1095ms (next.js: 116ms, proxy.ts: 29ms, application-code: 950ms)
 GET /login?verified=true 200 in 1259ms (next.js: 57ms, proxy.ts: 25ms, application-code: 1177ms)
 GET /login 200 in 1279ms (next.js: 136ms, proxy.ts: 33ms, application-code: 1110ms)
 GET /login?verified=true 200 in 1547ms (next.js: 50ms, proxy.ts: 29ms, application-code: 1468ms)
 GET /login 200 in 1719ms (next.js: 112ms, proxy.ts: 22ms, application-code: 1585ms)
 GET /login?verified=true 200 in 1610ms (next.js: 59ms, proxy.ts: 21ms, application-code: 1530ms)
 GET /login 200 in 1731ms (next.js: 172ms, proxy.ts: 23ms, application-code: 1535ms)
 GET /login?verified=true 200 in 1515ms (next.js: 100ms, proxy.ts: 24ms, application-code: 1392ms)
 GET /login 200 in 1691ms (next.js: 248ms, proxy.ts: 17ms, application-code: 1426ms)
 GET /login?verified=true 200 in 1575ms (next.js: 604ms, proxy.ts: 23ms, application-code: 949ms)
 GET /login 200 in 1552ms (next.js: 659ms, proxy.ts: 55ms, application-code: 838ms)
 GET /login?verified=true 200 in 960ms (next.js: 43ms, proxy.ts: 64ms, application-code: 853ms)
 GET /login 200 in 958ms (next.js: 102ms, proxy.ts: 66ms, application-code: 790ms)
 GET /login?verified=true 200 in 917ms (next.js: 43ms, proxy.ts: 22ms, application-code: 853ms)
 GET /login 200 in 915ms (next.js: 110ms, proxy.ts: 23ms, application-code: 782ms)
 GET /login?verified=true 200 in 890ms (next.js: 35ms, proxy.ts: 18ms, application-code: 836ms)
 GET /login 200 in 888ms (next.js: 101ms, proxy.ts: 19ms, application-code: 768ms)
 GET /login?verified=true 200 in 994ms (next.js: 40ms, proxy.ts: 24ms, application-code: 929ms)
 GET /login 200 in 1003ms (next.js: 118ms, proxy.ts: 26ms, application-code: 859ms)
 GET /login?verified=true 200 in 1018ms (next.js: 38ms, proxy.ts: 16ms, application-code: 964ms)
 GET /login 200 in 1014ms (next.js: 104ms, proxy.ts: 15ms, application-code: 895ms)
 GET /login?verified=true 200 in 1066ms (next.js: 42ms, proxy.ts: 17ms, application-code: 1006ms)
 GET /login 200 in 1059ms (next.js: 119ms, proxy.ts: 16ms, application-code: 924ms)
 GET /login?verified=true 200 in 1092ms (next.js: 50ms, proxy.ts: 20ms, application-code: 1022ms)
 GET /login 200 in 1087ms (next.js: 134ms, proxy.ts: 19ms, application-code: 934ms)
 GET /login?verified=true 200 in 1120ms (next.js: 78ms, proxy.ts: 21ms, application-code: 1021ms)
 GET /login 200 in 1082ms (next.js: 132ms, proxy.ts: 22ms, application-code: 929ms)
 GET /login?verified=true 200 in 1096ms (next.js: 43ms, proxy.ts: 17ms, application-code: 1036ms)
 GET /login 200 in 1090ms (next.js: 133ms, proxy.ts: 16ms, application-code: 941ms)
 GET /login?verified=true 200 in 1095ms (next.js: 44ms, proxy.ts: 22ms, application-code: 1029ms)
 GET /login 200 in 1087ms (next.js: 141ms, proxy.ts: 18ms, application-code: 928ms)
 GET /login?verified=true 200 in 1132ms (next.js: 56ms, proxy.ts: 18ms, application-code: 1059ms)
 GET /login 200 in 1127ms (next.js: 141ms, proxy.ts: 20ms, application-code: 966ms)
 GET /login?verified=true 200 in 1086ms (next.js: 44ms, proxy.ts: 16ms, application-code: 1026ms)
 GET /login 200 in 1088ms (next.js: 124ms, proxy.ts: 15ms, application-code: 950ms)
 GET /login?verified=true 200 in 1079ms (next.js: 44ms, proxy.ts: 24ms, application-code: 1012ms)
 GET /login 200 in 1070ms (next.js: 114ms, proxy.ts: 18ms, application-code: 938ms)
 GET /login?verified=true 200 in 1092ms (next.js: 77ms, proxy.ts: 22ms, application-code: 992ms)
 GET /login 200 in 1083ms (next.js: 171ms, proxy.ts: 19ms, application-code: 894ms)
 GET /login?verified=true 200 in 1109ms (next.js: 47ms, proxy.ts: 24ms, application-code: 1039ms)
 GET /login 200 in 1102ms (next.js: 106ms, proxy.ts: 18ms, application-code: 977ms)
 GET /login?verified=true 200 in 1074ms (next.js: 58ms, proxy.ts: 28ms, application-code: 988ms)
 GET /login 200 in 1072ms (next.js: 121ms, proxy.ts: 25ms, application-code: 926ms)
 GET /login?verified=true 200 in 1044ms (next.js: 54ms, proxy.ts: 24ms, application-code: 966ms)
 GET /login 200 in 1119ms (next.js: 136ms, proxy.ts: 20ms, application-code: 963ms)
 GET /login?verified=true 200 in 1059ms (next.js: 56ms, proxy.ts: 26ms, application-code: 977ms)
 GET /login 200 in 1154ms (next.js: 192ms, proxy.ts: 18ms, application-code: 943ms)
 GET /login?verified=true 200 in 1121ms (next.js: 51ms, proxy.ts: 21ms, application-code: 1049ms)
 GET /login 200 in 1089ms (next.js: 96ms, proxy.ts: 12ms, application-code: 981ms)
 GET /login 200 in 1147ms (next.js: 83ms, proxy.ts: 35ms, application-code: 1029ms)
 GET /login?verified=true 200 in 1172ms (next.js: 182ms, proxy.ts: 34ms, application-code: 956ms)
 GET /login 200 in 1109ms (next.js: 49ms, proxy.ts: 27ms, application-code: 1032ms)
 GET /login?verified=true 200 in 1101ms (next.js: 146ms, proxy.ts: 17ms, application-code: 938ms)
 GET /login 200 in 1095ms (next.js: 52ms, proxy.ts: 20ms, application-code: 1023ms)
 GET /login?verified=true 200 in 1098ms (next.js: 135ms, proxy.ts: 19ms, application-code: 944ms)
 GET /login 200 in 1119ms (next.js: 53ms, proxy.ts: 26ms, application-code: 1040ms)
 GET /login?verified=true 200 in 1115ms (next.js: 121ms, proxy.ts: 22ms, application-code: 971ms)
 GET /login?verified=true 200 in 1122ms (next.js: 55ms, proxy.ts: 24ms, application-code: 1043ms)
 GET /login 200 in 1149ms (next.js: 173ms, proxy.ts: 24ms, application-code: 952ms)
 GET /login?verified=true 200 in 1116ms (next.js: 50ms, proxy.ts: 27ms, application-code: 1039ms)
 GET /login 200 in 1113ms (next.js: 130ms, proxy.ts: 28ms, application-code: 955ms)
 GET /login?verified=true 200 in 1104ms (next.js: 68ms, proxy.ts: 28ms, application-code: 1008ms)
 GET /login 200 in 1102ms (next.js: 153ms, proxy.ts: 28ms, application-code: 921ms)
 GET /login?verified=true 200 in 1071ms (next.js: 39ms, proxy.ts: 27ms, application-code: 1006ms)
 GET /login 200 in 1068ms (next.js: 129ms, proxy.ts: 25ms, application-code: 914ms)
 GET /login 200 in 1083ms (next.js: 34ms, proxy.ts: 25ms, application-code: 1024ms)
 GET /login?verified=true 200 in 1104ms (next.js: 148ms, proxy.ts: 26ms, application-code: 930ms)
 GET /login 200 in 1097ms (next.js: 53ms, proxy.ts: 25ms, application-code: 1019ms)
 GET /login?verified=true 200 in 1080ms (next.js: 126ms, proxy.ts: 21ms, application-code: 933ms)
 GET /login 200 in 1022ms (next.js: 53ms, proxy.ts: 22ms, application-code: 947ms)
 GET /login?verified=true 200 in 1009ms (next.js: 134ms, proxy.ts: 18ms, application-code: 857ms)
 GET /login 200 in 970ms (next.js: 59ms, proxy.ts: 21ms, application-code: 890ms)
 GET /login?verified=true 200 in 960ms (next.js: 136ms, proxy.ts: 24ms, application-code: 800ms)
 GET /login 200 in 948ms (next.js: 102ms, proxy.ts: 25ms, application-code: 821ms)
 GET /login?verified=true 200 in 934ms (next.js: 181ms, proxy.ts: 17ms, application-code: 736ms)
 GET /login 200 in 903ms (next.js: 35ms, proxy.ts: 13ms, application-code: 856ms)
 GET /login?verified=true 200 in 905ms (next.js: 98ms, proxy.ts: 12ms, application-code: 795ms)
 GET /login 200 in 752ms (next.js: 38ms, proxy.ts: 14ms, application-code: 700ms)
 GET /login?verified=true 200 in 739ms (next.js: 98ms, proxy.ts: 13ms, application-code: 628ms)
 GET /login 200 in 566ms (next.js: 48ms, proxy.ts: 20ms, application-code: 498ms)
 GET /login?verified=true 200 in 557ms (next.js: 135ms, proxy.ts: 17ms, application-code: 405ms)
 GET /login 200 in 543ms (next.js: 44ms, proxy.ts: 21ms, application-code: 479ms)
 GET /login?verified=true 200 in 560ms (next.js: 109ms, proxy.ts: 17ms, application-code: 435ms)
 GET /login 200 in 1149ms (next.js: 80ms, proxy.ts: 20ms, application-code: 1048ms)
 GET /login?verified=true 200 in 1150ms (next.js: 141ms, proxy.ts: 22ms, application-code: 986ms)
 GET /login 200 in 1029ms (next.js: 78ms, proxy.ts: 21ms, application-code: 931ms)
 GET /login?verified=true 200 in 1120ms (next.js: 175ms, proxy.ts: 15ms, application-code: 930ms)
 GET /login 200 in 1002ms (next.js: 50ms, proxy.ts: 20ms, application-code: 933ms)
 GET /login?verified=true 200 in 1094ms (next.js: 140ms, proxy.ts: 17ms, application-code: 937ms)
 GET /login 200 in 1000ms (next.js: 44ms, proxy.ts: 18ms, application-code: 938ms)
 GET /login?verified=true 200 in 1078ms (next.js: 123ms, proxy.ts: 15ms, application-code: 941ms)
 GET /login?verified=true 200 in 1105ms (next.js: 37ms, proxy.ts: 33ms, application-code: 1035ms)
 GET /login 200 in 1157ms (next.js: 168ms, proxy.ts: 30ms, application-code: 958ms)
 GET /login?verified=true 200 in 881ms (next.js: 58ms, proxy.ts: 25ms, application-code: 798ms)
 GET /login 200 in 857ms (next.js: 141ms, proxy.ts: 20ms, application-code: 695ms)
 GET /login?verified=true 200 in 607ms (next.js: 47ms, proxy.ts: 28ms, application-code: 531ms)
 GET /login 200 in 579ms (next.js: 135ms, proxy.ts: 15ms, application-code: 429ms)
 GET /login?verified=true 200 in 351ms (next.js: 74ms, proxy.ts: 17ms, application-code: 261ms)
 GET /login 200 in 335ms (next.js: 151ms, proxy.ts: 16ms, application-code: 168ms)
 GET /login 200 in 1648ms (next.js: 63ms, proxy.ts: 24ms, application-code: 1561ms)
 GET /login?verified=true 200 in 1674ms (next.js: 167ms, proxy.ts: 22ms, application-code: 1485ms)
 GET /login?verified=true 200 in 1862ms (next.js: 691ms, proxy.ts: 28ms, application-code: 1143ms)
 GET /login 200 in 1877ms (next.js: 816ms, proxy.ts: 34ms, application-code: 1027ms)
 GET /login?verified=true 200 in 1158ms (next.js: 52ms, proxy.ts: 84ms, application-code: 1022ms)
 GET /login 200 in 1156ms (next.js: 137ms, proxy.ts: 87ms, application-code: 933ms)
 GET /login?verified=true 200 in 1060ms (next.js: 34ms, proxy.ts: 22ms, application-code: 1004ms)
 GET /login 200 in 1072ms (next.js: 119ms, proxy.ts: 23ms, application-code: 930ms)
 GET /login?verified=true 200 in 1126ms (next.js: 54ms, proxy.ts: 24ms, application-code: 1048ms)
 GET /login 200 in 1117ms (next.js: 138ms, proxy.ts: 20ms, application-code: 959ms)
 GET /login?verified=true 200 in 1110ms (next.js: 46ms, proxy.ts: 25ms, application-code: 1039ms)
 GET /login 200 in 1098ms (next.js: 141ms, proxy.ts: 22ms, application-code: 935ms)
 GET /login?verified=true 200 in 1127ms (next.js: 46ms, proxy.ts: 15ms, application-code: 1065ms)
 GET /login 200 in 1126ms (next.js: 116ms, proxy.ts: 20ms, application-code: 990ms)
 GET /login?verified=true 200 in 1145ms (next.js: 57ms, proxy.ts: 24ms, application-code: 1064ms)
 GET /login 200 in 1135ms (next.js: 135ms, proxy.ts: 22ms, application-code: 978ms)
 GET /login?verified=true 200 in 1151ms (next.js: 85ms, proxy.ts: 22ms, application-code: 1044ms)
 GET /login 200 in 1114ms (next.js: 143ms, proxy.ts: 21ms, application-code: 950ms)
 GET /login?verified=true 200 in 1100ms (next.js: 50ms, proxy.ts: 19ms, application-code: 1031ms)
 GET /login 200 in 1095ms (next.js: 160ms, proxy.ts: 15ms, application-code: 919ms)
 GET /login?verified=true 200 in 1113ms (next.js: 53ms, proxy.ts: 18ms, application-code: 1043ms)
 GET /login 200 in 1108ms (next.js: 131ms, proxy.ts: 20ms, application-code: 957ms)
 GET /login?verified=true 200 in 1159ms (next.js: 51ms, proxy.ts: 25ms, application-code: 1084ms)
 GET /login 200 in 1153ms (next.js: 136ms, proxy.ts: 18ms, application-code: 999ms)
 GET /login?verified=true 200 in 1390ms (next.js: 51ms, proxy.ts: 24ms, application-code: 1314ms)
 GET /login 200 in 1678ms (next.js: 134ms, proxy.ts: 18ms, application-code: 1525ms)
 GET /login?verified=true 200 in 1706ms (next.js: 50ms, proxy.ts: 17ms, application-code: 1640ms)
 GET /login 200 in 1707ms (next.js: 140ms, proxy.ts: 19ms, application-code: 1549ms)
 GET /login?verified=true 200 in 1649ms (next.js: 84ms, proxy.ts: 21ms, application-code: 1543ms)
 GET /login 200 in 1636ms (next.js: 159ms, proxy.ts: 20ms, application-code: 1457ms)
 GET /login?verified=true 200 in 1606ms (next.js: 116ms, proxy.ts: 26ms, application-code: 1464ms)
 GET /login 200 in 1803ms (next.js: 823ms, proxy.ts: 26ms, application-code: 953ms)
 GET /login?verified=true 200 in 1747ms (next.js: 46ms, proxy.ts: 823ms, application-code: 878ms)
 GET /login 200 in 1000ms (next.js: 111ms, proxy.ts: 82ms, application-code: 806ms)
 GET /login?verified=true 200 in 949ms (next.js: 32ms, proxy.ts: 20ms, application-code: 896ms)
 GET /login 200 in 957ms (next.js: 112ms, proxy.ts: 22ms, application-code: 823ms)
 GET /login?verified=true 200 in 917ms (next.js: 41ms, proxy.ts: 18ms, application-code: 858ms)
 GET /login 200 in 912ms (next.js: 103ms, proxy.ts: 15ms, application-code: 793ms)
 GET /login?verified=true 200 in 918ms (next.js: 47ms, proxy.ts: 26ms, application-code: 845ms)
 GET /login 200 in 899ms (next.js: 101ms, proxy.ts: 17ms, application-code: 782ms)
 GET /login?verified=true 200 in 939ms (next.js: 53ms, proxy.ts: 17ms, application-code: 870ms)
 GET /login 200 in 932ms (next.js: 123ms, proxy.ts: 20ms, application-code: 789ms)
 GET /login?verified=true 200 in 921ms (next.js: 39ms, proxy.ts: 16ms, application-code: 866ms)
 GET /login 200 in 915ms (next.js: 102ms, proxy.ts: 14ms, application-code: 799ms)
 GET /login?verified=true 200 in 952ms (next.js: 48ms, proxy.ts: 18ms, application-code: 885ms)
 GET /login 200 in 947ms (next.js: 112ms, proxy.ts: 19ms, application-code: 815ms)
 GET /login?verified=true 200 in 1022ms (next.js: 65ms, proxy.ts: 15ms, application-code: 942ms)
 GET /login 200 in 996ms (next.js: 104ms, proxy.ts: 14ms, application-code: 878ms)
 GET /login?verified=true 200 in 1037ms (next.js: 39ms, proxy.ts: 20ms, application-code: 977ms)
 GET /login 200 in 1036ms (next.js: 112ms, proxy.ts: 15ms, application-code: 910ms)
 GET /login?verified=true 200 in 1126ms (next.js: 42ms, proxy.ts: 16ms, application-code: 1067ms)
 GET /login 200 in 1137ms (next.js: 111ms, proxy.ts: 16ms, application-code: 1010ms)
 GET /login?verified=true 200 in 986ms (next.js: 53ms, proxy.ts: 20ms, application-code: 914ms)
 GET /login 200 in 977ms (next.js: 144ms, proxy.ts: 19ms, application-code: 814ms)
 GET /login?verified=true 200 in 956ms (next.js: 55ms, proxy.ts: 24ms, application-code: 878ms)
 GET /login 200 in 939ms (next.js: 136ms, proxy.ts: 20ms, application-code: 783ms)
 GET /login 200 in 939ms (next.js: 55ms, proxy.ts: 27ms, application-code: 857ms)
 GET /login?verified=true 200 in 1057ms (next.js: 184ms, proxy.ts: 23ms, application-code: 850ms)
 GET /login 200 in 1090ms (next.js: 78ms, proxy.ts: 14ms, application-code: 998ms)
 GET /login?verified=true 200 in 1063ms (next.js: 137ms, proxy.ts: 7ms, application-code: 919ms)
 GET /login 200 in 1146ms (next.js: 50ms, proxy.ts: 93ms, application-code: 1002ms)
 GET /login?verified=true 200 in 1065ms (next.js: 130ms, proxy.ts: 23ms, application-code: 912ms)
 GET /login 200 in 1152ms (next.js: 62ms, proxy.ts: 99ms, application-code: 991ms)
 GET /login?verified=true 200 in 1107ms (next.js: 138ms, proxy.ts: 22ms, application-code: 946ms)
 GET /login 200 in 1185ms (next.js: 67ms, proxy.ts: 102ms, application-code: 1016ms)
 GET /login?verified=true 200 in 1107ms (next.js: 135ms, proxy.ts: 30ms, application-code: 942ms)
 GET /login 200 in 1088ms (next.js: 65ms, proxy.ts: 109ms, application-code: 914ms)
 GET /login?verified=true 200 in 1076ms (next.js: 133ms, proxy.ts: 27ms, application-code: 916ms)
 GET /login 200 in 1085ms (next.js: 56ms, proxy.ts: 87ms, application-code: 942ms)
 GET /login?verified=true 200 in 1115ms (next.js: 137ms, proxy.ts: 18ms, application-code: 960ms)
 GET /login 200 in 1130ms (next.js: 99ms, proxy.ts: 93ms, application-code: 938ms)
 GET /login?verified=true 200 in 1127ms (next.js: 171ms, proxy.ts: 24ms, application-code: 933ms)
 GET /login 200 in 1090ms (next.js: 66ms, proxy.ts: 96ms, application-code: 928ms)
 GET /login?verified=true 200 in 1118ms (next.js: 143ms, proxy.ts: 27ms, application-code: 948ms)
 GET /login 200 in 1132ms (next.js: 152ms, proxy.ts: 18ms, application-code: 963ms)
 GET /login?verified=true 200 in 1179ms (next.js: 156ms, proxy.ts: 18ms, application-code: 1005ms)
 GET /login 200 in 1171ms (next.js: 165ms, proxy.ts: 18ms, application-code: 987ms)
 GET /login?verified=true 200 in 1146ms (next.js: 154ms, proxy.ts: 17ms, application-code: 975ms)
 GET /login 200 in 1140ms (next.js: 143ms, proxy.ts: 17ms, application-code: 980ms)
 GET /login?verified=true 200 in 1143ms (next.js: 143ms, proxy.ts: 17ms, application-code: 984ms)
 GET /login 200 in 1144ms (next.js: 156ms, proxy.ts: 16ms, application-code: 972ms)
 GET /login?verified=true 200 in 1158ms (next.js: 169ms, proxy.ts: 18ms, application-code: 971ms)
 GET /login 200 in 1137ms (next.js: 201ms, proxy.ts: 16ms, application-code: 920ms)
 GET /login?verified=true 200 in 1127ms (next.js: 189ms, proxy.ts: 19ms, application-code: 920ms)
 GET /login 200 in 1085ms (next.js: 147ms, proxy.ts: 15ms, application-code: 923ms)
 GET /login?verified=true 200 in 1091ms (next.js: 146ms, proxy.ts: 17ms, application-code: 928ms)
 GET /login 200 in 1086ms (next.js: 148ms, proxy.ts: 17ms, application-code: 921ms)
 GET /login?verified=true 200 in 1052ms (next.js: 144ms, proxy.ts: 16ms, application-code: 892ms)
 GET /login 200 in 1057ms (next.js: 164ms, proxy.ts: 17ms, application-code: 876ms)
 GET /login?verified=true 200 in 1025ms (next.js: 158ms, proxy.ts: 22ms, application-code: 846ms)
